-OR-,-OU-
N/A. Not allowed for MOTO (Internet/Phone) transactions,N/A. Não permitido para transações MOTO (Internet/Telefone)
N/A. Not processed,N/A. Não processado
N/A. Retry,N/A. Tentar novamente
N/A. Service not Supported,N/A. Serviço não Suportado
N/A. Service not available,N/A. Serviço não disponível
N/A. Service not supported,N/A. Serviço não suportado
N/A. The merchant did not provide AVS information,N/A. A empresa não forneceu informações para AVS
N/A. The merchant has not implemented CVV2 code handling,N/A. A empresa não criou o código de manipulação do CVV2
N/A. Unavailable,N/A. Indisponível
Negative Balance,Saldo Negativo
Never,Nunca
No,Não
No Details matched,Nenhum detalhe confere
No Details matched. International,Nenhum detalhe confere. Internacional
No Liability Shift,Nenhuma Garantia de Responsabilidade
No Logo,Sem Logo
No match,Não confere
None of the address information matched,Nenhum dos endereços informados conferem
"Not sure what PayPal payment method to use? Click <a href=""%s"" target=""_blank"">here</a> to learn more.","Não sabe como usar o meio de pagamento PayPal? Clique <a href=""%s"" target=""_blank"">aqui</a> para conhecer."
Note: %s,Nota: %s
Nothing to fetch because of an empty configuration.,Nada recuperado porque a configuração está em branco.
Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.,"Observe que o Paypal pode manipular até 10 opções de envio. É por isso que o Magento irá transferir apenas as 10 primeiras opções de envio mais barato, se houver mais de 10 disponíveis."
Notified customer about creditmemo #%s.,Avisar o cliente sobre o reembolso #%s.
Notified customer about invoice #%s.,Avisar o cliente sobre a fatura #%s.
Now accepting PayPal (150 X 40),PayPal agora aceita (150 X 40)
Now accepting PayPal (150 X 60),PayPal agora aceita (150 X 60)
Number of Child Authorizations,Número de Autorizações Abaixo
Open Authorization,Abrir Autorização
Order,Pedido
Order ID,ID do Pedido
Order Valid Period (days),Período de Validação do Pedido (dias)
Ordered amount of %s.,Total do pedido em %s.
Ordering amount of %s is pending approval on gateway.,Total do pedido em %s está dependendo de aprovação no gateway.
Page Background Color,Cor de Fundo da Página
Page Style,Estilo da Página
Part of the address information matched,Parte do endereço informado confere
Partner,Parceiro
Pasarela integral,Gateway abrangente
Password,Senha
PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>,PayPal Solução Completa em Pagamentos&nbsp;&nbsp;<i>Aceita e processa pagamentos em cartão de crédito e PayPal.</i>
PayPal Balance Manager function of PayPal account,PayPal Função p/ Gerenciar Saldo de conta PayPal
PayPal Billing Agreement Settings,Configurações de Termos de Cobrança PayPal
PayPal Buyer Warranty Bonus,Garantia de Bônus do Cliente PayPal
PayPal Debit Card Cash Advance,Cartão de Débito Avançado PayPal
PayPal Debit Card Withdrawal from ATM,PayPal Saque com Cartão de Débito ATM
PayPal Express Checkout,PayPal Express Checkout
PayPal Express Checkout Shortcut Wrapper,PayPal Express Checkout Conjunto de Atalhos
PayPal Express Checkout Token does not exist.,PayPal Express Checkout Token não existe.
PayPal Express Checkout is not enabled.,PayPal Express Checkout não habilitado.
PayPal Express Order Review Form,PayPal Express Formulário de Comentário de Pedido
PayPal Fee Information,PayPal Informações de Taxas
PayPal Merchant Pages Style,PayPal Estilo da Página da Empresa
PayPal Payment Gateways,PayPal Gateways de Pagamento
PayPal Payment Solutions,PayPal Solução de Pagamento
PayPal Pro,PayPal Pro
PayPal Product Logo,PayPal Logo do Produto
PayPal Protection Bonus,PayPal Proteção Bônus
PayPal Reference ID,PayPal ID de Referência
PayPal Reference ID Type,PayPal Tipo do ID de Referência
PayPal Settlement Reports,PayPal Relatórios de Liquidação
PayPal certificate does not exist.,PayPal certificado não existe.
PayPal certificate file is empty.,PayPal arquivo certificado está vazio.
"PayPal does not support processing orders with zero amount. To complete your purchase, proceed to the standard checkout process.","PayPal não processa pedidos com valor final igual a zero. Para finalizar sua compra, continue com processo de checkout padrão."
PayPal gateway has rejected request. %s,PayPal gateway recusou a solicitação. %s
PayPal recommends that you set up an additional User on your account at manager.paypal.com,PayPal recomenda que você configure um Usuário adicional na sua conta em manager.paypal.com
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal recomenda que seja criado um Usuário adicional na sua conta em manager.paypal.com, ao invés de informar seu usuário e senha de administrador aqui. Isso aumenta sua segurança e previne interrupções de serviço caso sua senha seja alterada mais tarde. Se você não deseja criar um novo Usuário, basta informar seu Login de Empresário aqui."
PayPal response hasn't required fields.,PayPal retorno não exige campos.
PayPal retains reports for 45 days.,PayPal armazenar os relatórios por 45 dias.
PayPal/Centinel Electronic Commerce Indicator,PayPal/Centinel Electronic Commerce Indicador
PayPal/Centinel Visa Payer Authentication Service Result,PayPal/Centinel Visa Resultado do Serviço de Autenticação de Pagamento
Payer Address ID,ID do Endereço do Cliente
Payer Address Status,Status Endereço Cliente
Payer Email,Email Cliente
Payer ID,ID Cliente
Payer Status,Status Cliente
Payer is not identified.,Cliente não foi identificado.
Payflow Link,Link Payflow
Payflow Link (Includes Express Checkout),Link Payflow (Incluindo Express Checkout)
Payflow Pro,Payflow Pro
Payflow Pro (Includes Express Checkout),Payflow Pro (Incluindo Express Checkout)
Payflow Pro and Express Checkout,Payflow Pro e Express Checkout
Payment Action,Ação de Pagamento
Payment Applicable From,Pagamento Aplicável à partir de
Payment Refund initiated by merchant,Pagamento de Reembolso inicializado pelo vendedor
Payment has been declined. Please try again.,Pagamento foi recusado. Tente novamente.
Payment transactions disallow storing objects.,Operação de pagamento não permite armazenar objetos.
Payments Advanced,Pagamentos Avançados
Payments Advanced (Includes Express Checkout),Pagamentos Avançados (Incluindo Express Checkout)
Payments Pro (Includes Express Checkout),Payments Pro (Incluindo Express Checkout)
Payments Pro Hosted Solution,Payments Pro Solução Hosted
Payments Pro and Express Checkout,Payments Pro e Express Checkout
Payments Standard,Pagamento Padrão
Payments by PayPal (150 X 40),Pagamentos por PayPal (150 X 40)
Payments by PayPal (150 X 60),Pagamentos por PayPal (150 X 60)
Pending PayPal,PayPal Pendente
Place Order,Local do Pedido
Please agree to all the terms and conditions before placing the order.,Declaro que li e concordo com os termos e condições do pedido.
Please do not refresh the page until you complete payment.,Não atualize a página até que o pagamento seja finalizado.
Please re-enable the previously enabled payment solutions.,Re-habilite as soluções de pagamento previamente habilitadas.
Please select a shipping method...,Selecione uma forma de entrega...
"Please select region, state or province","Selecione um bairro, estado ou cidade"
Please update order data to get shipping methods and rates,Atualize os dados do pedido para obter valores e meios de entrega
Points Incentive Redemption,Resgatar Pontos de Incentivo
Postage Payment to either USPS or UPS,Franquias de Pagamento para USPS ou UPS
"Preapproved Payment (BillUser API), either sent or received","Pagamento Pré-Aprovado (BillUser API), tanto envio quanto recebimento"
Preapproved Payment ID,ID Pagamento Pré-Aprovado
Price,Preço
Pro,Pro
Process payments using your own internet merchant account.,Processo de pagamento usando sua conta de vendedor.
Product Name,Nome do Produto
Proxy Host,Proxy Host
Proxy Port,Proxy Porta
Qty,Qtd
Reauthorization,Re-Autorização
Reference Information,Informação de Referência
Reimbursement for a chargeback.,Reembolso para um chargeback.
Reimbursement of Chargeback,Reembolso de Chargeback
Report Date,Data do Relatório
Reports,Relatórios
Require CVV Entry,Entrada Obrigatória CVV
Require Customer's Billing Address,Obrigatório Endereço de Cobrança do Cliente
Required PayPal Settings,Configurações Obrigatórias do PayPal
Required Settings,Configurações Obrigatórias
Reversal,Reembolso
Reversal of General Account Hold,Reembolso p/ Conta Geral Pendente
Reversal of Points Usage,Reembolso p/ Pontos Usados
Reversal of an adjustment.,Reembolso p/ Ajustamento.
Reversal of hold for Dispute Investigation,Reembolso p/ Investigação de Disputa Pendente
Review Order,Revisar pedido
Reward Voucher Redemption,Resgatar Voucher Premiado
SFTP Credentials,Credenciais SFTP
Sale,Venda
Sales,Vendas
Same as shipping,Mesmo da entrega
Sandbox Credentials,Credenciais Sandbox
Sandbox Mode,Modo Sandbox
Schedule,Agenda
Schedule description is too long.,Descrição da agenda é muito extensa.
Scheduled Fetching,Busca Agendada
Select a PayPal Solution,Selecionar uma Solução PayPal
Send Email Confirmation,Enviar Email de Confirmação
Server Error. Please try again.,Erro no Servidor. Tente novamente.
Settlement Consolidation,Consolidação de Liquidação
Settlement Report Settings,Configurações do Relatório de Liquidação
Settlement of a chargeback.,Liquidação para um chargeback.
Severe 3D Secure Card Validation,Validação de Cartão Severe 3D Secure
Severe Validation Removes Chargeback Liability on Merchant,Validação Severe Isenta Responsabilidade de Chargeback do Vendedor
Severe validation removes chargeback liability on merchant.,Validação Severe isenta responsabilidade de chargeback do vendedor.
Shipping,Entrega
Shipping Address,Endereço de Entrega
Shipping Method,Forma de Entrega
Shop now using (150 X 40),Comprar agora usando (150 X 40)
Shop now using (150 X 60),Comprar agora usando (150 X 60)
Shortcut,Atalho
Shortcut Buttons Flavor,Sabor do Botão de Atalho
Shortcut on Product View,Atalho p/ Visualização do Produto
Shortcut on Shopping Cart,Atalho p/ Carrinho
Sign a billing agreement to streamline further purchases with PayPal.,Cadastre-se para agilizar o pagamento da suas compras usando PayPal.
Solo,Solo
Some PayPal solutions conflict.,Alguns conflitos de solução PayPal.
"Sorry, no quotes are available for this order at this time.","Desculpe, nenhuma cotação disponível para este pedido no momento."
Sort Order,Ordem
Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.,Informar o período de autorização fica por conta do vendedor. Deve ser a mesma configuração no PayPal.
Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.,Informar o período de validação do pedido fica por conta do vendedor. Deve ser a mesma configuração no PayPal.
State/Province,Estado
Static,Estático
Street Address,Rua
Street Address %s,Rua %s
Submitting order information...,Enviando informações do pedido...
Subscriber name is too long.,Nome do assinante é muito extenso.
Subscription ID,ID do Assinante
"Subscription Payment, either payment sent or payment received","Pagamento do Assinante, tanto para envio de pagamentos ou recebimento"
Subtotal,Subtotal
Summary Text for Aggregated Cart,Resumo dos Termos e Condições do Carrinho
"Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","Suporte ao cartão American Express requer termos adicionais. Saiba mais em <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>."
Switch/Maestro,Switch/Maestro
Telephone,Telefone
Test Mode,Modo Teste
The background color for the checkout page around the header and payment form.,Cor de fundo da página de pagamento ao redor do cabeçalho e formulário de pagamento.
The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.,Cor de fundo da página do cabeçalho de pagamento. Seis caracteres em HTML código hexadecimal de cor em ASCII.
The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.,O número padrão de autorizações subsequentes na sua conta PayPal é de 1. Você pode solicitar um aumento no número de autorizações entrando em contato com o PayPal.
The following error(s) occured:,Foram encontrados os seguintes erros:
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.","Imagem no alto à esquerda da página de pagamento. Tamanho máximo 750x90-pixels. <strong style=""color:red"">https</strong> altamente recomendável."
The maximum number of child authorizations is reached.,Número máximo de autorizações subsequentes foi atingido.
The merchant account is not yet verified.,A conta empresa ainda não foi verificada.
The payment curency does not match any of the merchant\'s balances currency.,A moeda de pagamento não confere com nenhuma moeda permitida.
The payment eCheck is not yet cleared.,O pagamento eCheck ainda não foi apurado.
The payment is authorized but not settled.,O pagamento está autorizado mas não resolvido.
The payment is pending because it was made to an email address that is not yet registered or confirmed.,O pagamento está pendente porque foi feito por um Email não registrado ou confirmado ainda.
The payment is pending while it is being reviewed by PayPal for risk.,O pagamento está pendente até que o Paypal avalie os riscos.
The payment was made via credit card. In order to receive funds merchant must upgrade account to Business or Premier status.,"O pagamento foi feito por cartão de crédito. Para receber os valores, o vendedor precisa atualizar sua conta para Business ou Premier."
There is already another PayPal solution enabled. Enable this solution instead?,Já existe outra solução PayPal habilitada. Habilitar esta opção assim mesmo?
There was an error processing your order. Please contact us or try again later.,Ocorreu um erro ao processar seu pedido. Entre em contato ou tente novamente.
This feature needs be enabled first for the merchant account through PayPal technical support.,Este recurso precisa ser habilitado primeiro p/ conta do vendedor através do suporte técnico do PayPal.
This operation requires an existing transaction object.,Esta operação exige um objeto de transação existente.
Time of Day,Hora do Dia
Title,Título
Transaction ID,ID da Transação
Transaction ID must not be empty.,ID da Transação não pode ser vazio.
Transaction Information,Informações de Transação
Transaction reversal by PayPal administrators.,Reversão de transação feita pelos administradores do PayPal.
Transaction reversal due to fraud detected by PayPal administrators.,Reversão de transação feita pela equipe do PayPal por suspeitas de fraude.
Transfer Cart Line Items,Transferir Itens do carrinho
Transfer Shipping Options,Opções de Envio de Transferência
Triggered Fraud Filters,Iniciado Filtros de Fraude
URL method for Cancel URL and Return URL,URL p/ URL de Cancelamento e URL de Retorno
Unable to cancel Express Checkout.,Não foi possível cancelar o Express Checkout.
Unable to change status. Current status is not correspond to real status.,Não foi possível alterar status. Status não corresponde ao status real.
Unable to communicate with the PayPal gateway.,Não foi possível se comunicar com o gateway do PayPal.
Unable to initialize Express Checkout review.,Não foi possível reiniciar o processo Express Checkout.
Unable to initialize Express Checkout.,Não foi possível iniciar Express Checkout.
Unable to place the order.,Não foi possível processar o pedido.
Unable to process Express Checkout approval.,Não foi possível processar a autorização Express Checkout.
Unable to start Express Checkout.,Não foi possível utilizar Express Checkout.
Unable to update Order data.,Não foi possível atualizar dados do Pedido.
Unable to update shipping method.,Não foi possível atualizar a forma de entrega.
Unknown Error. Please try again later.,Erro Desconhecido. Tente novamente mais tarde.
Unknown reason. Please contact PayPal customer service.,Razão desconhecida. Entre em contato com suporte do PayPal.
Update Order Data,Atualizar Dados do Pedido
Use Proxy,Usar Proxy
"Use colon to specify port. For example: ""test.example.com:5224"".","Use dois pontos para especificar a porta. Por exemplo: ""teste.exemplo.com:5224""."
User,Usuário
User-initiated Currency Conversion,Conversão de Moeda Iniciada pelo Usuário
Uses store frontend name by default.,Usar o nome da loja no frontend por padrão.
VAT Number,Número CPF
Vendor,Vendedor
View,Visualizar
View Demo,Visualizar Demonstração
View Transaction,Visualizar Transações
View Transaction Details,Visualizar Detalhes da Transação
Virtual PayPal Debit Card Transaction,Transação Virtual PayPal p/ Cartão de Débito
Virtual Terminal Payment,Terminal Virtual de Pagamento
Void,Anulado
We prefer PayPal (150 X 40),Nós preferimos PayPal (150 X 40)
We prefer PayPal (150 X 60),Nós preferimos PayPal (150 X 60)
Website Payments Plus,Website Pagamentos Plus
Website Payments Pro (Includes Express Checkout),Website Pagamentos Pro (Incluindo Express Checkout)
Website Payments Pro Hosted Solution,Website Payments Pro Hosted Solution
Website Payments Pro Hosted Solution (Includes Express Checkout),Website Pagamentos Pro Solução Hosted (Incluindo Express Checkout)
Website Payments Pro Hosted Solution and Express Checkout,Website Pagamentos Pro Solução Hosted e Express Checkout
Website Payments Pro Payflow Edition (Includes Express Checkout),Website Pagamentos Edição Pro Payflow (Incluindo Express Checkout)
Website Payments Pro Payflow Edition and Express Checkout,Website Pagamentos Edição Pro Payflow e Express Checkout
Website Payments Pro and Express Checkout,Website Pagamentos Pro e Express Checkout
Website Payments Standard,Website Pagamentos Padrão
Website Payments Standard Payment,Website Pagamentos Padrão de Pagamentos
What is PayPal?,O que é PayPal?
"Whether to create a billing agreement, if there are no active billing agreements available.","Necessário criar um termo de cobrança, se não houver nenhum termo de cobrança ativo disponível."
Will appear as a payment option only for customers who have at least one active billing agreement.,Irá aparecer como opção de pagamento apenas para clientes que possuem ao menos um termo de cobrança ativo.
WorldLink Withdrawal,Saque WorldLink
Would you like to sign a billing agreement to streamline further purchases with PayPal?,Você gostaria de assinar um termo de cobrança para agilizar o processo de compras usando PayPal?
Wrong PayPal Express Checkout Token specified.,Token informado p/ PayPal Express Checkout inválido.
Yes,Sim
Yes. Matched Address and five-didgit ZIP,Sim. Endereço Confirmado e 5 dígitos do CEP
You cannot void a verification transaction,Você não pode cancelar uma transação de verificação
You will be redirected to the PayPal website in a few seconds.,Você será redirecionado p/ o PayPal em alguns segundos.
You will be redirected to the PayPal website when you place an order.,Você será redirecionado p/ o PayPal quando finalizar seu pedido.
You will be redirected to the PayPal website.,Você será redirecionado p/ o site do PayPal.
You will be required to enter your payment details after you place an order.,Informações de pagamento serão solicitados assim que você finalizar seu pedido.
Zip/Postal Code,CEP
eBay Auction Payment,Pagamento de Leilão eBay
